entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
12492.0,12497.5,12278.049107142857,12705.950892857143,0.025706833594157534,time,240,2023-02-13 00:00:00-05:00,90,213.9508928571429,0.022201356285863325,2024-01-01
12650.0,12649.0,12432.580357142857,12867.419642857143,-0.004599400435300397,time,240,2023-02-16 00:00:00-05:00,90,217.4196428571429,-0.008048950761775696,2024-01-01
12100.75,12061.25,11904.651785714286,12296.848214285714,-0.2014296771843555,time,240,2023-02-22 00:00:00-05:00,90,196.09821428571428,-0.2052542913081091,2024-01-01
12455.5,12345.75,12298.723214285714,12612.276785714286,-0.7000398655959906,time,240,2023-03-06 00:00:00-05:00,90,156.77678571428572,-0.7048237371148698,2024-01-01
12013.75,11859.41517857143,11859.66517857143,12167.83482142857,-1.00162248297841,stop,146,2023-03-10 00:00:00-05:00,90,154.08482142857144,-1.0064899319136555,2024-01-01
12068.0,12178.25,11900.267857142857,12235.732142857143,0.6572979878633024,time,240,2023-03-13 00:00:00-04:00,90,167.73214285714286,0.6528265729798786,2024-01-01
12232.0,12386.5,12050.299107142857,12413.700892857143,0.8502985184639198,time,240,2023-03-15 00:00:00-04:00,90,181.70089285714286,0.8461708557529299,2024-01-01
12519.75,12690.25,12336.763392857143,12702.736607142857,0.9317621800970992,time,240,2023-03-16 00:00:00-04:00,90,182.98660714285714,0.9276635194808364,2024-01-01
12645.0,12657.5,12451.888392857143,12838.111607142857,0.06472940795709366,time,240,2023-03-20 00:00:00-04:00,90,193.1116071428571,0.06084564347966804,2024-01-01
12996.75,12790.86607142857,12791.11607142857,13202.38392857143,-1.0012157526811727,stop,219,2023-03-23 00:00:00-04:00,90,205.63392857142858,-1.0048630107246792,2024-01-01
13177.0,13250.0,12981.370535714286,13372.629464285714,0.3731544236781452,time,240,2023-03-31 00:00:00-04:00,90,195.62946428571428,0.36932064535268483,2024-01-01
13019.25,13157.25,12854.625,13183.875,0.8382687927107062,time,240,2023-04-10 00:00:00-04:00,90,164.625,0.8337129840546698,2024-01-01
13139.25,13202.0,12998.350961538461,13280.149038461539,0.4453543522025455,time,240,2023-04-19 00:00:00-04:00,90,140.89903846153845,0.4400313918176545,2024-01-01
12942.5,12877.5,12802.379807692309,13082.620192307691,-0.46388745925544694,time,240,2023-04-26 00:00:00-04:00,90,140.1201923076923,-0.46924000686224054,2024-01-01
